submission_date,state,tot_cases
12/31/2021,ND,174626
12/31/2021,MT,197724
12/31/2021,VT,60788
12/31/2021,WA,849075
12/31/2021,NV,501181
12/31/2021,GU,19618
12/31/2021,AL,905154
12/31/2021,MS,543737
12/31/2021,CT,510188
12/31/2021,MO,1006913
12/31/2021,VA,1133238
12/31/2021,KY,871546
12/31/2021,AZ,1381488
12/31/2021,RI,236571
12/31/2021,MN,1022212
12/31/2021,WY,115638
12/31/2021,WV,328162
12/31/2021,UT,636992
12/31/2021,TX,4576799
12/31/2021,OK,708938
12/31/2021,AK,151583
12/31/2021,FL,4221694
12/31/2021,CO,929275
12/31/2021,NY,1924606
12/31/2021,IA,582348
12/31/2021,OH,2016095
12/31/2021,MP,3255
12/31/2021,AR,566486
12/31/2021,PR,272290
12/31/2021,MA,1140614
12/31/2021,KS,519544
12/31/2021,AS,11
12/31/2021,HI,109576
12/31/2021,GA,1839879
12/31/2021,NYC,1562082
12/31/2021,PW,12
12/31/2021,RMI,4
12/31/2021,SD,179204
12/31/2021,PA,2036424
12/31/2021,NM,350043
12/31/2021,TN,1426736
12/31/2021,IN,1246854
12/31/2021,CA,5477529
12/31/2021,ID,319382
12/31/2021,DE,180366
12/31/2021,NH,198667
12/31/2021,MI,1710271
12/31/2021,ME,146736
12/31/2021,NC,1698569
12/31/2021,MD,712443
12/31/2021,VI,9648
12/31/2021,NE,342939
12/31/2021,WI,1120669
12/31/2021,IL,2181009
12/31/2021,LA,828695
12/31/2021,DC,94286
12/31/2021,OR,421263
12/31/2021,FSM,7
12/31/2021,SC,976140
12/31/2021,NJ,1564253
